Time,Category,Item,Quantity,Cost,email_id,name,status
29-07-2024 19:44,others,Gym,1,5,abc@gmail.com,shravan,booked
29-07-2024 19:57,rooms,family,1,60,abc@gmail.com,shravan,booked
29-07-2024 19:57,facilities,Gym,1,5,abc@gmail.com,shravan,booked
29-07-2024 19:57,facilities,Laundry,2,7,abc@gmail.com,shravan,booked
2024-08-10 19:01:27,rooms,deluxe,1,55,abc@gmail.com,shravan,booked
2024-08-10 19:01:27,beverages,Coffee,1,3,abc@gmail.com,shravan,booked
2024-08-10 19:01:27,others,beddings,1,2,abc@gmail.com,shravan,booked
2024-08-10 19:25:50,rooms,family,1,60,abc@gmail.com,shravan,Checkedin
2024-08-11 18:52:35,1,family,1,60,abc@gmail.com,shravan
2024-08-11 18:59:57,2,suite,1,50,abc@gmail.com,shravan
2024-08-11 19:02:00,1,family,1,60,abc@gmail.com,shravan
2024-08-11 20:16:59,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:16:59,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:16:59,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:16:59,rooms,family,2,60,abc@gmail.com,shravan,booked
2024-08-11 20:16:59,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:16:59,rooms,family,3,60,abc@gmail.com,shravan,booked
2024-08-11 20:16:59,beverages,Coffee,2,3,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,rooms,family,2,60,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,rooms,family,3,60,abc@gmail.com,shravan,booked
2024-08-11 20:19:13,beverages,Coffee,2,3,abc@gmail.com,shravan,booked
2024-08-11 20:25:15,rooms,family,2,60,abc@gmail.com,shravan,booked
2024-08-11 20:27:15,rooms,family,2,60,abc@gmail.com,shravan,booked
2024-08-11 20:29:42,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:31:38,rooms,family,1,60,abc@gmail.com,shravan,booked
2024-08-11 20:31:38,rooms,family,2,60,abc@gmail.com,shravan,booked
2024-08-11 20:31:38,beverages,Coffee,2,3,abc@gmail.com,shravan,booked
2024-08-11 20:34:34,rooms,family,2,60,abc@gmail.com,shravan,booked
2024-08-11 20:35:15,rooms,deluxe,1,55,abc@gmail.com,shravan,booked
2024-08-11 20:39:46,rooms,suite,1,50,abc@gmail.com,shravan,booked
2024-08-11 20:39:57,rooms,Non-AC,1,45,abc@gmail.com,shravan,booked
